recID,Origin,Dest,FlightCount,DepDelay,ArrDelay,AirportNameOrigin,LatOrigin,LongOrigin,AirportNameDest,LatDest,LongDest,origRating,destRating
115,DTW,BOS,2377,25028.0,36639.0,Detroit Metro Wayne Co,42.212444,-83.353389,General Edward Lawrence Logan Intl,42.364346999999995,-71.00518100000001,2,1
116,DTW,BWI,3101,26732.0,28065.0,Detroit Metro Wayne Co,42.212444,-83.353389,Baltimore Washington Intl,39.175360999999995,-76.66833299999999,2,1
117,DTW,CLT,2703,16132.0,23309.0,Detroit Metro Wayne Co,42.212444,-83.353389,Charlotte Douglas Intl,35.214,-80.943139,2,2
118,DTW,DEN,2919,23949.0,29503.0,Detroit Metro Wayne Co,42.212444,-83.353389,Denver Intl,39.861655999999996,-104.67317800000001,2,2
119,DTW,DFW,2799,21566.0,24886.0,Detroit Metro Wayne Co,42.212444,-83.353389,Dallas Fort Worth Intl,32.896828,-97.037997,2,3
120,DTW,EWR,4374,103371.0,105350.0,Detroit Metro Wayne Co,42.212444,-83.353389,Newark Liberty Intl,40.6925,-74.168667,2,3
121,DTW,IAH,2740,19452.0,17753.0,Detroit Metro Wayne Co,42.212444,-83.353389,George Bush Intercontinental,29.984433000000003,-95.341442,2,3
122,DTW,JFK,1754,25194.0,29827.0,Detroit Metro Wayne Co,42.212444,-83.353389,John F Kennedy Intl,40.639751000000004,-73.778925,2,3
123,DTW,LAS,2038,15124.0,16769.0,Detroit Metro Wayne Co,42.212444,-83.353389,Mc Carran Intl,36.080056,-115.15225,2,1
124,DTW,LAX,1608,19408.0,26155.0,Detroit Metro Wayne Co,42.212444,-83.353389,Los Angeles Intl,33.942536,-118.408075,2,2
125,DTW,LGA,4594,67458.0,86299.0,Detroit Metro Wayne Co,42.212444,-83.353389,La Guardia,40.777245,-73.872608,2,2
126,DTW,MCO,3481,29782.0,39977.0,Detroit Metro Wayne Co,42.212444,-83.353389,Orlando Intl,28.429394,-81.308994,2,2
127,DTW,MSP,4947,41706.0,47330.0,Detroit Metro Wayne Co,42.212444,-83.353389,Minneapolis St Paul Intl,44.881956,-93.221767,2,1
128,DTW,ORD,7553,99074.0,113553.0,Detroit Metro Wayne Co,42.212444,-83.353389,Chicago Ohare Intl,41.978603,-87.904842,2,3
129,DTW,PHX,2928,22344.0,25944.0,Detroit Metro Wayne Co,42.212444,-83.353389,Phoenix Sky Harbor Intl,33.434278000000006,-112.011583,2,1
130,DTW,SEA,1172,12100.0,14412.0,Detroit Metro Wayne Co,42.212444,-83.353389,Seattle Tacoma Intl,47.449,-122.309306,2,1
131,DTW,SFO,1235,17048.0,20122.0,Detroit Metro Wayne Co,42.212444,-83.353389,San Francisco Intl,37.618972,-122.374889,2,3
132,DTW,SLC,572,5710.0,6105.0,Detroit Metro Wayne Co,42.212444,-83.353389,Salt Lake City Intl,40.788389,-111.977772,2,1
133,EWR,ATL,8060,140463.0,151334.0,Newark Liberty Intl,40.6925,-74.168667,Hartsfield Jackson Atlanta Intl,33.636719,-84.428067,3,3
134,EWR,BOS,3870,59797.0,73212.0,Newark Liberty Intl,40.6925,-74.168667,General Edward Lawrence Logan Intl,42.364346999999995,-71.00518100000001,3,1
135,EWR,BWI,508,8433.0,7658.0,Newark Liberty Intl,40.6925,-74.168667,Baltimore Washington Intl,39.175360999999995,-76.66833299999999,3,1
136,EWR,CLT,5945,84003.0,74570.0,Newark Liberty Intl,40.6925,-74.168667,Charlotte Douglas Intl,35.214,-80.943139,3,2
137,EWR,DEN,2209,42821.0,38974.0,Newark Liberty Intl,40.6925,-74.168667,Denver Intl,39.861655999999996,-104.67317800000001,3,2
138,EWR,DFW,3729,55521.0,57866.0,Newark Liberty Intl,40.6925,-74.168667,Dallas Fort Worth Intl,32.896828,-97.037997,3,3
139,EWR,DTW,4419,49703.0,52014.0,Newark Liberty Intl,40.6925,-74.168667,Detroit Metro Wayne Co,42.212444,-83.353389,3,2
140,EWR,IAH,3989,69142.0,54861.0,Newark Liberty Intl,40.6925,-74.168667,George Bush Intercontinental,29.984433000000003,-95.341442,3,3
141,EWR,LAS,2350,44524.0,38277.0,Newark Liberty Intl,40.6925,-74.168667,Mc Carran Intl,36.080056,-115.15225,3,1
142,EWR,LAX,3239,59664.0,61384.0,Newark Liberty Intl,40.6925,-74.168667,Los Angeles Intl,33.942536,-118.408075,3,2
143,EWR,LGA,1,,,Newark Liberty Intl,40.6925,-74.168667,La Guardia,40.777245,-73.872608,3,2
144,EWR,MCO,4978,90439.0,81669.0,Newark Liberty Intl,40.6925,-74.168667,Orlando Intl,28.429394,-81.308994,3,2
145,EWR,MSP,3103,39620.0,37509.0,Newark Liberty Intl,40.6925,-74.168667,Minneapolis St Paul Intl,44.881956,-93.221767,3,1
146,EWR,ORD,7505,154100.0,168650.0,Newark Liberty Intl,40.6925,-74.168667,Chicago Ohare Intl,41.978603,-87.904842,3,3
147,EWR,PHX,2601,37697.0,34190.0,Newark Liberty Intl,40.6925,-74.168667,Phoenix Sky Harbor Intl,33.434278000000006,-112.011583,3,1
148,EWR,SEA,2030,35177.0,33522.0,Newark Liberty Intl,40.6925,-74.168667,Seattle Tacoma Intl,47.449,-122.309306,3,1
149,EWR,SFO,2777,47193.0,43471.0,Newark Liberty Intl,40.6925,-74.168667,San Francisco Intl,37.618972,-122.374889,3,3
150,EWR,SLC,812,15448.0,14488.0,Newark Liberty Intl,40.6925,-74.168667,Salt Lake City Intl,40.788389,-111.977772,3,1
151,IAH,ATL,4989,53921.0,62691.0,George Bush Intercontinental,29.984433000000003,-95.341442,Hartsfield Jackson Atlanta Intl,33.636719,-84.428067,3,3
152,IAH,BOS,1822,24596.0,18962.0,George Bush Intercontinental,29.984433000000003,-95.341442,General Edward Lawrence Logan Intl,42.364346999999995,-71.00518100000001,3,1
153,IAH,BWI,1728,16108.0,8467.0,George Bush Intercontinental,29.984433000000003,-95.341442,Baltimore Washington Intl,39.175360999999995,-76.66833299999999,3,1
154,IAH,CLT,3709,37877.0,32563.0,George Bush Intercontinental,29.984433000000003,-95.341442,Charlotte Douglas Intl,35.214,-80.943139,3,2
155,IAH,DEN,4584,45248.0,43800.0,George Bush Intercontinental,29.984433000000003,-95.341442,Denver Intl,39.861655999999996,-104.67317800000001,3,2
156,IAH,DFW,5539,54448.0,58694.0,George Bush Intercontinental,29.984433000000003,-95.341442,Dallas Fort Worth Intl,32.896828,-97.037997,3,3
157,IAH,DTW,2742,20204.0,13780.0,George Bush Intercontinental,29.984433000000003,-95.341442,Detroit Metro Wayne Co,42.212444,-83.353389,3,2
158,IAH,EWR,3970,68104.0,40526.0,George Bush Intercontinental,29.984433000000003,-95.341442,Newark Liberty Intl,40.6925,-74.168667,3,3
159,IAH,JFK,969,19945.0,16750.0,George Bush Intercontinental,29.984433000000003,-95.341442,John F Kennedy Intl,40.639751000000004,-73.778925,3,3
160,IAH,LAS,2682,30665.0,26780.0,George Bush Intercontinental,29.984433000000003,-95.341442,Mc Carran Intl,36.080056,-115.15225,3,1
161,IAH,LAX,3867,50578.0,46584.0,George Bush Intercontinental,29.984433000000003,-95.341442,Los Angeles Intl,33.942536,-118.408075,3,2
162,IAH,LGA,3399,77491.0,66454.0,George Bush Intercontinental,29.984433000000003,-95.341442,La Guardia,40.777245,-73.872608,3,2
163,IAH,MCO,2494,26763.0,18409.0,George Bush Intercontinental,29.984433000000003,-95.341442,Orlando Intl,28.429394,-81.308994,3,2
164,IAH,MSP,2466,26028.0,22254.0,George Bush Intercontinental,29.984433000000003,-95.341442,Minneapolis St Paul Intl,44.881956,-93.221767,3,1
165,IAH,ORD,5651,103599.0,93856.0,George Bush Intercontinental,29.984433000000003,-95.341442,Chicago Ohare Intl,41.978603,-87.904842,3,3
166,IAH,PHX,4176,33724.0,23094.0,George Bush Intercontinental,29.984433000000003,-95.341442,Phoenix Sky Harbor Intl,33.434278000000006,-112.011583,3,1
167,IAH,SEA,2393,34114.0,33006.0,George Bush Intercontinental,29.984433000000003,-95.341442,Seattle Tacoma Intl,47.449,-122.309306,3,1
168,IAH,SFO,2655,41775.0,43801.0,George Bush Intercontinental,29.984433000000003,-95.341442,San Francisco Intl,37.618972,-122.374889,3,3
169,IAH,SLC,2696,19546.0,13980.0,George Bush Intercontinental,29.984433000000003,-95.341442,Salt Lake City Intl,40.788389,-111.977772,3,1
170,JFK,ATL,2279,36335.0,22765.0,John F Kennedy Intl,40.639751000000004,-73.778925,Hartsfield Jackson Atlanta Intl,33.636719,-84.428067,3,3
171,JFK,BOS,7513,110760.0,101182.0,John F Kennedy Intl,40.639751000000004,-73.778925,General Edward Lawrence Logan Intl,42.364346999999995,-71.00518100000001,3,1
172,JFK,BWI,1123,10681.0,9208.0,John F Kennedy Intl,40.639751000000004,-73.778925,Baltimore Washington Intl,39.175360999999995,-76.66833299999999,3,1
173,JFK,CLT,1833,23510.0,25919.0,John F Kennedy Intl,40.639751000000004,-73.778925,Charlotte Douglas Intl,35.214,-80.943139,3,2
174,JFK,DEN,1082,11225.0,11087.0,John F Kennedy Intl,40.639751000000004,-73.778925,Denver Intl,39.861655999999996,-104.67317800000001,3,2
175,JFK,DFW,834,16981.0,15259.0,John F Kennedy Intl,40.639751000000004,-73.778925,Dallas Fort Worth Intl,32.896828,-97.037997,3,3
176,JFK,DTW,1848,24690.0,27847.0,John F Kennedy Intl,40.639751000000004,-73.778925,Detroit Metro Wayne Co,42.212444,-83.353389,3,2
177,JFK,IAH,972,12961.0,13268.0,John F Kennedy Intl,40.639751000000004,-73.778925,George Bush Intercontinental,29.984433000000003,-95.341442,3,3
178,JFK,LAS,4471,51971.0,35324.0,John F Kennedy Intl,40.639751000000004,-73.778925,Mc Carran Intl,36.080056,-115.15225,3,1
179,JFK,LAX,8078,106923.0,85943.0,John F Kennedy Intl,40.639751000000004,-73.778925,Los Angeles Intl,33.942536,-118.408075,3,2
180,JFK,LGA,2,212.0,200.0,John F Kennedy Intl,40.639751000000004,-73.778925,La Guardia,40.777245,-73.872608,3,2
181,JFK,MCO,5373,67898.0,58370.0,John F Kennedy Intl,40.639751000000004,-73.778925,Orlando Intl,28.429394,-81.308994,3,2
182,JFK,MSP,1441,28440.0,33400.0,John F Kennedy Intl,40.639751000000004,-73.778925,Minneapolis St Paul Intl,44.881956,-93.221767,3,1
183,JFK,ORD,3672,82706.0,85445.0,John F Kennedy Intl,40.639751000000004,-73.778925,Chicago Ohare Intl,41.978603,-87.904842,3,3
184,JFK,PHX,2254,28244.0,18201.0,John F Kennedy Intl,40.639751000000004,-73.778925,Phoenix Sky Harbor Intl,33.434278000000006,-112.011583,3,1
185,JFK,SEA,1855,27450.0,18333.0,John F Kennedy Intl,40.639751000000004,-73.778925,Seattle Tacoma Intl,47.449,-122.309306,3,1
186,JFK,SFO,6591,82983.0,88071.0,John F Kennedy Intl,40.639751000000004,-73.778925,San Francisco Intl,37.618972,-122.374889,3,3
187,JFK,SLC,1795,20484.0,14940.0,John F Kennedy Intl,40.639751000000004,-73.778925,Salt Lake City Intl,40.788389,-111.977772,3,1
188,LAS,ATL,4761,34913.0,15299.0,Mc Carran Intl,36.080056,-115.15225,Hartsfield Jackson Atlanta Intl,33.636719,-84.428067,1,3
189,LAS,BOS,1383,13004.0,2273.0,Mc Carran Intl,36.080056,-115.15225,General Edward Lawrence Logan Intl,42.364346999999995,-71.00518100000001,1,1
190,LAS,BWI,1628,24254.0,4132.0,Mc Carran Intl,36.080056,-115.15225,Baltimore Washington Intl,39.175360999999995,-76.66833299999999,1,1
191,LAS,CLT,1730,15580.0,4733.0,Mc Carran Intl,36.080056,-115.15225,Charlotte Douglas Intl,35.214,-80.943139,1,2
192,LAS,DEN,8165,77199.0,36372.0,Mc Carran Intl,36.080056,-115.15225,Denver Intl,39.861655999999996,-104.67317800000001,1,2
193,LAS,DFW,4959,65506.0,45089.0,Mc Carran Intl,36.080056,-115.15225,Dallas Fort Worth Intl,32.896828,-97.037997,1,3
194,LAS,DTW,2036,16509.0,7084.0,Mc Carran Intl,36.080056,-115.15225,Detroit Metro Wayne Co,42.212444,-83.353389,1,2
195,LAS,EWR,2341,32445.0,21367.0,Mc Carran Intl,36.080056,-115.15225,Newark Liberty Intl,40.6925,-74.168667,1,3
196,LAS,IAH,2678,18760.0,8054.0,Mc Carran Intl,36.080056,-115.15225,George Bush Intercontinental,29.984433000000003,-95.341442,1,3
197,LAS,JFK,4481,51508.0,30495.0,Mc Carran Intl,36.080056,-115.15225,John F Kennedy Intl,40.639751000000004,-73.778925,1,3
198,LAS,LAX,11729,106858.0,73678.0,Mc Carran Intl,36.080056,-115.15225,Los Angeles Intl,33.942536,-118.408075,1,2
199,LAS,MCO,1076,14091.0,2845.0,Mc Carran Intl,36.080056,-115.15225,Orlando Intl,28.429394,-81.308994,1,2
200,LAS,MSP,2464,16949.0,8474.0,Mc Carran Intl,36.080056,-115.15225,Minneapolis St Paul Intl,44.881956,-93.221767,1,1
201,LAS,ORD,5235,86534.0,62955.0,Mc Carran Intl,36.080056,-115.15225,Chicago Ohare Intl,41.978603,-87.904842,1,3
202,LAS,PHX,10626,78897.0,43184.0,Mc Carran Intl,36.080056,-115.15225,Phoenix Sky Harbor Intl,33.434278000000006,-112.011583,1,1
203,LAS,SEA,5065,44392.0,35103.0,Mc Carran Intl,36.080056,-115.15225,Seattle Tacoma Intl,47.449,-122.309306,1,1
204,LAS,SFO,6994,107149.0,85197.0,Mc Carran Intl,36.080056,-115.15225,San Francisco Intl,37.618972,-122.374889,1,3
205,LAS,SLC,5378,46855.0,30020.0,Mc Carran Intl,36.080056,-115.15225,Salt Lake City Intl,40.788389,-111.977772,1,1
206,LAX,ATL,5402,46756.0,21654.0,Los Angeles Intl,33.942536,-118.408075,Hartsfield Jackson Atlanta Intl,33.636719,-84.428067,2,3
207,LAX,BOS,2441,31635.0,17449.0,Los Angeles Intl,33.942536,-118.408075,General Edward Lawrence Logan Intl,42.364346999999995,-71.00518100000001,2,1
208,LAX,BWI,897,11316.0,7641.0,Los Angeles Intl,33.942536,-118.408075,Baltimore Washington Intl,39.175360999999995,-76.66833299999999,2,1
209,LAX,CLT,1460,8541.0,-99.0,Los Angeles Intl,33.942536,-118.408075,Charlotte Douglas Intl,35.214,-80.943139,2,2
210,LAX,DEN,8894,89301.0,62345.0,Los Angeles Intl,33.942536,-118.408075,Denver Intl,39.861655999999996,-104.67317800000001,2,2
211,LAX,DFW,6571,68272.0,38030.0,Los Angeles Intl,33.942536,-118.408075,Dallas Fort Worth Intl,32.896828,-97.037997,2,3
212,LAX,DTW,1972,6761.0,-793.0,Los Angeles Intl,33.942536,-118.408075,Detroit Metro Wayne Co,42.212444,-83.353389,2,2
213,LAX,EWR,3249,60049.0,41213.0,Los Angeles Intl,33.942536,-118.408075,Newark Liberty Intl,40.6925,-74.168667,2,3
214,LAX,IAH,3849,43978.0,28889.0,Los Angeles Intl,33.942536,-118.408075,George Bush Intercontinental,29.984433000000003,-95.341442,2,3
215,LAX,JFK,8058,99521.0,75615.0,Los Angeles Intl,33.942536,-118.408075,John F Kennedy Intl,40.639751000000004,-73.778925,2,3
216,LAX,LAS,11773,91571.0,61015.0,Los Angeles Intl,33.942536,-118.408075,Mc Carran Intl,36.080056,-115.15225,2,1
217,LAX,MCO,1725,11793.0,2711.0,Los Angeles Intl,33.942536,-118.408075,Orlando Intl,28.429394,-81.308994,2,2
218,LAX,MSP,2392,13016.0,8874.0,Los Angeles Intl,33.942536,-118.408075,Minneapolis St Paul Intl,44.881956,-93.221767,2,1
219,LAX,ORD,7333,119215.0,88681.0,Los Angeles Intl,33.942536,-118.408075,Chicago Ohare Intl,41.978603,-87.904842,2,3
220,LAX,PHX,9897,64854.0,48674.0,Los Angeles Intl,33.942536,-118.408075,Phoenix Sky Harbor Intl,33.434278000000006,-112.011583,2,1
221,LAX,SEA,6876,45972.0,47457.0,Los Angeles Intl,33.942536,-118.408075,Seattle Tacoma Intl,47.449,-122.309306,2,1
222,LAX,SFO,13390,208841.0,163913.0,Los Angeles Intl,33.942536,-118.408075,San Francisco Intl,37.618972,-122.374889,2,3
223,LAX,SLC,5178,36378.0,20802.0,Los Angeles Intl,33.942536,-118.408075,Salt Lake City Intl,40.788389,-111.977772,2,1
224,LGA,ATL,10507,141618.0,129231.0,La Guardia,40.777245,-73.872608,Hartsfield Jackson Atlanta Intl,33.636719,-84.428067,2,3
225,LGA,BOS,12035,30079.0,-1269.0,La Guardia,40.777245,-73.872608,General Edward Lawrence Logan Intl,42.364346999999995,-71.00518100000001,2,1
226,LGA,CLT,4958,29719.0,31235.0,La Guardia,40.777245,-73.872608,Charlotte Douglas Intl,35.214,-80.943139,2,2
227,LGA,DEN,2970,44057.0,44942.0,La Guardia,40.777245,-73.872608,Denver Intl,39.861655999999996,-104.67317800000001,2,2
228,LGA,DFW,5372,50736.0,45988.0,La Guardia,40.777245,-73.872608,Dallas Fort Worth Intl,32.896828,-97.037997,2,3
229,LGA,DTW,4601,41191.0,30927.0,La Guardia,40.777245,-73.872608,Detroit Metro Wayne Co,42.212444,-83.353389,2,2
230,LGA,IAH,3418,50384.0,42016.0,La Guardia,40.777245,-73.872608,George Bush Intercontinental,29.984433000000003,-95.341442,2,3
231,LGA,MCO,3158,41527.0,40129.0,La Guardia,40.777245,-73.872608,Orlando Intl,28.429394,-81.308994,2,2
232,LGA,MSP,2719,25094.0,23069.0,La Guardia,40.777245,-73.872608,Minneapolis St Paul Intl,44.881956,-93.221767,2,1
233,LGA,ORD,10862,175950.0,179710.0,La Guardia,40.777245,-73.872608,Chicago Ohare Intl,41.978603,-87.904842,2,3
234,LGA,SLC,24,26.0,-117.0,La Guardia,40.777245,-73.872608,Salt Lake City Intl,40.788389,-111.977772,2,1
235,MCO,ATL,9611,59748.0,85897.0,Orlando Intl,28.429394,-81.308994,Hartsfield Jackson Atlanta Intl,33.636719,-84.428067,2,3
236,MCO,BOS,3478,42574.0,33211.0,Orlando Intl,28.429394,-81.308994,General Edward Lawrence Logan Intl,42.364346999999995,-71.00518100000001,2,1
237,MCO,BWI,4926,46927.0,20204.0,Orlando Intl,28.429394,-81.308994,Baltimore Washington Intl,39.175360999999995,-76.66833299999999,2,1
238,MCO,CLT,3276,17148.0,4288.0,Orlando Intl,28.429394,-81.308994,Charlotte Douglas Intl,35.214,-80.943139,2,2
