Date,UniqueCarrier,Cancelled,Flights,DepDelay
1/1/2004,AA,2300,60893,11.97859813
1/1/2004,AS,1019,13281,10.43687816
1/1/2004,B6,24,6784,7.539497041
1/1/2004,CO,240,24391,3.432321643
1/1/2004,DH,1583,23302,17.17104839
1/1/2004,DL,1265,56745,5.746971882
1/1/2004,EV,594,22858,7.29257995
1/1/2004,FL,160,12558,8.127117277
1/1/2004,HA,28,3879,2.394702675
1/1/2004,HP,314,16278,6.912427963
1/1/2004,MQ,2481,38276,10.53554966
1/1/2004,NW,828,40977,4.4232484
1/1/2004,OH,1345,30892,11.02941077
1/1/2004,OO,1385,36623,10.81105625
1/1/2004,TZ,151,6603,13.03363298
1/1/2004,UA,1017,45809,11.17808984
1/1/2004,US,549,34395,4.803580925
1/1/2004,WN,1690,81107,7.405958422
1/1/2004,XE,638,28336,4.330565384
2/1/2004,AA,1174,57000,7.945813779
2/1/2004,AS,250,12481,6.03965334
2/1/2004,B6,7,6726,2.763655306
2/1/2004,CO,90,23741,2.773286542
2/1/2004,DH,607,22254,10.25084307
2/1/2004,DL,1097,54423,9.80996137
2/1/2004,EV,706,20692,11.7208546
2/1/2004,FL,135,12185,15.19427386
2/1/2004,HA,34,3743,4.377460232
2/1/2004,HP,274,15393,8.517494543
2/1/2004,MQ,886,35762,6.103566923
2/1/2004,NW,581,39750,2.698230744
2/1/2004,OH,934,29292,8.896748713
2/1/2004,OO,818,34441,8.915801683
2/1/2004,TZ,135,6314,2.899174624
2/1/2004,UA,312,42675,4.295092416
2/1/2004,US,380,32019,3.803723253
2/1/2004,WN,944,77190,8.883285681
2/1/2004,XE,117,27795,2.190151022
3/1/2004,AA,952,61062,7.122641823
3/1/2004,AS,220,13670,6.216802974
3/1/2004,B6,3,7365,4.643846781
3/1/2004,CO,145,26727,3.963132947
3/1/2004,DH,577,24351,13.2904854
3/1/2004,DL,391,58796,3.240030819
3/1/2004,EV,260,22133,4.023727884
3/1/2004,FL,79,13284,6.53108671
3/1/2004,HA,16,4052,2.114222002
3/1/2004,HP,228,16816,7.558476007
3/1/2004,MQ,1346,39445,8.397516995
3/1/2004,NW,513,43927,2.789077256
3/1/2004,OH,572,31328,5.125308883
3/1/2004,OO,586,36565,5.511631785
3/1/2004,TZ,63,6723,3.941291291
3/1/2004,UA,321,46512,6.741140049
3/1/2004,US,290,34269,3.746578769
3/1/2004,WN,602,83152,7.754730466
3/1/2004,XE,439,31235,3.372808157
4/1/2004,AA,331,58537,4.363639487
4/1/2004,AS,166,13318,3.559610706
4/1/2004,B6,3,7428,3.040808081
4/1/2004,CO,41,25625,5.308122264
4/1/2004,DH,352,23214,7.776310034
4/1/2004,DL,350,57197,3.263637483
4/1/2004,EV,248,22410,5.170517101
4/1/2004,FL,22,12919,5.745909902
4/1/2004,HA,8,3918,-0.246803069
4/1/2004,HP,294,16095,6.287513449
4/1/2004,MQ,755,38982,5.087555916
4/1/2004,NW,357,41903,1.717734559
4/1/2004,OH,324,30313,4.858548134
4/1/2004,OO,343,35277,5.189185321
4/1/2004,TZ,19,6400,0.425952045
4/1/2004,UA,162,45309,3.038895165
4/1/2004,US,127,33388,3.980487658
4/1/2004,WN,369,80174,8.971906522
4/1/2004,XE,214,30563,2.697288214
5/1/2004,AA,1254,59011,7.729677788
5/1/2004,AS,198,14224,4.478825039
5/1/2004,B6,2,7335,3.675167053
5/1/2004,CO,247,25263,8.620842661
5/1/2004,DH,961,23538,16.53364043
5/1/2004,DL,606,58499,8.227488643
5/1/2004,EV,368,22793,8.911705686
5/1/2004,FL,52,13139,9.979216016
5/1/2004,HA,8,3976,-1.575856855
5/1/2004,HP,212,16487,5.620030722
5/1/2004,MQ,2206,40422,10.76164434
5/1/2004,NW,685,42752,5.824636889
5/1/2004,OH,697,31452,9.0678914
5/1/2004,OO,515,36370,5.880853437
5/1/2004,TZ,17,6407,5.700312989
5/1/2004,UA,652,46630,11.22475967
5/1/2004,US,332,33600,5.569646507
5/1/2004,WN,580,81862,10.67225216
5/1/2004,XE,789,30697,7.578239936
6/1/2004,AA,644,58312,13.52540404
6/1/2004,AS,302,14880,10.46535876
6/1/2004,B6,0,7274,6.276189167
6/1/2004,CO,114,24928,12.4297574
6/1/2004,DH,637,18960,16.0775528
6/1/2004,DL,560,57640,12.87112824
6/1/2004,EV,840,22577,17.41859502
6/1/2004,FL,86,13016,16.35854602
6/1/2004,HA,5,4162,-0.337984123
6/1/2004,HP,262,16560,10.53288747
6/1/2004,MQ,1580,39879,13.21522755
6/1/2004,NW,481,42930,7.647883342
6/1/2004,OH,714,30128,10.83361665
6/1/2004,OO,510,37547,8.43019143
6/1/2004,TZ,18,6486,5.414502165
6/1/2004,UA,549,47663,9.178991383
6/1/2004,US,394,33464,8.950408225
6/1/2004,WN,536,81495,13.05511432
6/1/2004,XE,564,30891,9.926764929
7/1/2004,AA,944,59511,11.80548773
7/1/2004,AS,165,15595,9.109202852
7/1/2004,B6,2,7720,8.526302151
7/1/2004,CO,148,25529,9.959142666
7/1/2004,DH,882,22516,16.831885
7/1/2004,DL,561,58536,9.088106943
7/1/2004,EV,465,23999,11.63916036
7/1/2004,FL,157,14478,10.92528455
7/1/2004,HA,7,4445,-1.789319513
7/1/2004,HP,258,16735,8.551253262
7/1/2004,MQ,1819,41586,11.50878869
7/1/2004,NW,561,44632,7.208005264
7/1/2004,OH,1017,30834,11.38890566
7/1/2004,OO,582,40579,7.551291347
7/1/2004,TZ,58,6623,11.46031988
7/1/2004,UA,605,49860,10.11381586
7/1/2004,US,631,34923,10.28700572
7/1/2004,WN,454,84000,12.50028727
7/1/2004,XE,816,32065,8.571826298
8/1/2004,AA,1233,59954,13.55739855
8/1/2004,AS,210,15584,10.00995187
8/1/2004,B6,50,7799,11.45218738
8/1/2004,CO,159,25521,5.197460768
8/1/2004,DH,775,23278,10.02270808
8/1/2004,DL,785,58784,7.462507974
8/1/2004,EV,443,24339,7.842944426
8/1/2004,FL,201,14700,7.975584523
8/1/2004,HA,19,4469,-1.246292135
8/1/2004,HP,198,16456,9.007688523
8/1/2004,MQ,1465,42016,9.0453503
8/1/2004,NW,490,44892,4.060312599
8/1/2004,OH,752,31116,8.360887894
8/1/2004,OO,517,42074,3.75883726
8/1/2004,TZ,60,6742,4.593385214
8/1/2004,UA,666,50837,7.445018038
8/1/2004,US,874,36109,10.19171279
8/1/2004,WN,806,85627,11.40914396
8/1/2004,XE,460,32810,4.740958269
9/1/2004,AA,1985,54263,2.731741842
9/1/2004,AS,235,13856,6.708391454
9/1/2004,B6,415,7239,2.192848769
9/1/2004,CO,551,23161,2.528350287
9/1/2004,DH,595,23598,4.129591792
9/1/2004,DL,3112,55557,7.100390886
9/1/2004,EV,1340,23763,7.892788655
9/1/2004,FL,808,13324,10.24041227
9/1/2004,HA,11,3810,-2.297973151
9/1/2004,HP,336,15904,5.619347379
9/1/2004,MQ,1077,40871,2.61112228
9/1/2004,NW,642,39751,1.296402363
9/1/2004,OH,1045,30297,5.874367565
9/1/2004,OO,701,40869,1.787915754
9/1/2004,TZ,137,5569,-0.846097202
9/1/2004,UA,778,45832,1.947662805
9/1/2004,US,1489,35671,4.11269089
9/1/2004,WN,2246,82447,6.389483922
9/1/2004,XE,466,29343,0.927485542
10/1/2004,AA,358,56526,6.03845606
10/1/2004,AS,260,13753,6.415030016
10/1/2004,B6,4,7861,3.376988673
10/1/2004,CO,14,24530,1.10336107
10/1/2004,DH,593,24317,5.856305851
10/1/2004,DL,310,57967,5.592642697
10/1/2004,EV,639,24572,10.75389629
10/1/2004,FL,70,14106,5.543815902
10/1/2004,HA,5,3856,-1.987795378
10/1/2004,HP,203,16553,7.770519878
10/1/2004,MQ,1090,42381,5.702961905
10/1/2004,NW,209,41897,2.15875072
10/1/2004,OH,517,31597,8.151319176
10/1/2004,OO,820,41665,4.488431877
10/1/2004,TZ,22,6234,1.415969092
10/1/2004,UA,386,47012,3.753120577
10/1/2004,US,504,38102,5.300973456
10/1/2004,WN,614,85621,9.480760408
10/1/2004,XE,77,31487,1.32585164
11/1/2004,AA,368,55140,7.867943475
11/1/2004,AS,284,12949,13.36533754
11/1/2004,B6,1,7871,4.115120712
11/1/2004,CO,27,24555,6.654394977
11/1/2004,DH,190,18378,5.771222784
11/1/2004,DL,481,55940,8.73447051
11/1/2004,EV,764,24163,15.14556178
11/1/2004,FL,96,13976,11.08357349
11/1/2004,HA,9,3796,-0.337206232
11/1/2004,HP,246,16101,8.772753075
11/1/2004,MQ,1568,40839,7.952611342
11/1/2004,NW,231,41680,2.07848199
11/1/2004,OH,434,32440,6.702149597
11/1/2004,OO,1077,39864,5.451749297
11/1/2004,TZ,4,5508,3.298873547
11/1/2004,UA,337,43060,6.290405636
11/1/2004,US,335,36544,7.228202933
11/1/2004,WN,430,81460,10.49626064
11/1/2004,XE,455,30346,6.743233749
12/1/2004,AA,859,58339,12.90831594
12/1/2004,AS,361,13401,21.41687117
12/1/2004,B6,0,8432,15.30597723
12/1/2004,CO,122,25358,9.121730861
12/1/2004,DH,535,17249,14.80345818
12/1/2004,DL,1199,57554,11.11956348
12/1/2004,EV,875,24562,13.71727108
12/1/2004,FL,147,14873,12.5334782
12/1/2004,HA,12,3971,-1.237433695
12/1/2004,HP,283,16561,11.38401524
12/1/2004,MQ,1514,42629,10.84334185
12/1/2004,NW,432,42195,7.96274214
12/1/2004,OH,5265,33657,15.41634968
12/1/2004,OO,1930,41574,11.97540611
12/1/2004,TZ,33,5924,6.782549652
12/1/2004,UA,763,44613,11.31083238
12/1/2004,US,874,37435,13.48466946
12/1/2004,WN,832,86269,14.38018657
12/1/2004,XE,1068,32135,10.83889658
1/1/2005,AA,2228,57700,12.70628425
1/1/2005,AS,398,13154,11.82572907
1/1/2005,B6,233,8459,14.11937758
1/1/2005,CO,318,23046,5.637627596
1/1/2005,DH,1170,16279,6.894632338
1/1/2005,DL,3316,57931,7.991614025
1/1/2005,EV,2019,24835,13.11654102
1/1/2005,FL,626,14854,14.24873489
1/1/2005,HA,21,3928,-0.846429486
1/1/2005,HP,452,16255,10.68891983
1/1/2005,MQ,3152,43009,10.69297739
1/1/2005,NW,898,40432,7.18996307
1/1/2005,OH,2365,33338,12.84534918
1/1/2005,OO,2145,41443,11.31322205
1/1/2005,TZ,118,5229,3.946585795
1/1/2005,UA,1208,41537,15.51997322
1/1/2005,US,1799,37507,11.60412233
1/1/2005,WN,1759,85903,12.60925319
1/1/2005,XE,859,30085,6.84927804
2/1/2005,AA,736,52197,6.696080527
2/1/2005,AS,206,11956,11.39489362
2/1/2005,B6,10,7835,9.198466454
2/1/2005,CO,120,21768,6.072524021
2/1/2005,DH,97,11653,5.262028384
2/1/2005,DL,1188,55015,6.730042544
2/1/2005,EV,1360,22594,15.01092587
2/1/2005,FL,144,13714,14.76801769
2/1/2005,HA,1,3553,-1.540259009
2/1/2005,HP,215,14755,8.474140303
2/1/2005,MQ,1116,39900,4.999278053
2/1/2005,NW,518,37809,5.44268054
2/1/2005,OH,972,30227,6.53197744
2/1/2005,OO,742,38537,5.224130176
2/1/2005,TZ,53,4169,2.490281827
2/1/2005,UA,260,37155,7.593657677
2/1/2005,US,722,36011,9.794185157
2/1/2005,WN,565,78220,10.76967356
2/1/2005,XE,480,28264,4.586668586
3/1/2005,AA,473,58466,9.062662735
3/1/2005,AS,196,13233,12.4235637
3/1/2005,B6,89,9196,14.20061491
3/1/2005,CO,142,26680,8.619941216
3/1/2005,DH,117,13263,6.470637456
3/1/2005,DL,1450,60784,10.49528095
3/1/2005,EV,1201,26005,12.84591195
3/1/2005,FL,162,15797,21.36866006
3/1/2005,HA,6,3921,1.998467433
3/1/2005,HP,165,16684,5.598462377
3/1/2005,MQ,1344,44844,5.557011494
3/1/2005,NW,562,44090,6.713655578
3/1/2005,OH,1267,33124,7.510060583
3/1/2005,OO,654,44527,5.490689034
3/1/2005,TZ,40,4181,5.614585849
3/1/2005,UA,212,40633,8.814972415
3/1/2005,US,997,40742,14.01305825
3/1/2005,WN,672,87562,10.67264357
3/1/2005,XE,420,33808,5.183119684
4/1/2005,AA,358,55773,5.144780294
4/1/2005,AS,236,12753,10.62578893
4/1/2005,B6,43,9241,5.48630137
4/1/2005,CO,52,24826,4.304593525
4/1/2005,DH,151,13127,3.490675092
4/1/2005,DL,1016,57967,4.982212779
4/1/2005,EV,950,25326,9.524327207
4/1/2005,FL,148,15737,10.89909552
4/1/2005,HA,5,3889,-1.097064882
4/1/2005,HP,104,16196,3.860551827
4/1/2005,MQ,987,43778,4.197728494
4/1/2005,NW,317,42625,2.541268791
4/1/2005,OH,641,32047,3.394988219
4/1/2005,OO,774,42789,2.679424015
4/1/2005,TZ,16,3616,-0.598888889
4/1/2005,UA,734,39119,4.002370718
4/1/2005,US,459,38419,5.955795574
4/1/2005,WN,285,84517,6.309431095
4/1/2005,XE,256,32747,2.314179311
5/1/2005,AA,238,57228,6.40882611
5/1/2005,AS,301,12796,21.63689476
5/1/2005,B6,0,8899,4.49252725
5/1/2005,CO,44,24808,3.795994185
5/1/2005,DH,39,12666,5.172408331
5/1/2005,DL,759,59031,3.832269357
5/1/2005,EV,729,26209,8.677315542
5/1/2005,F9,10,6269,5.489535069
5/1/2005,FL,80,16603,8.244931308
5/1/2005,HA,6,4019,-2.000996761
5/1/2005,HP,163,16953,4.469922573
5/1/2005,MQ,1083,45943,5.393089612
5/1/2005,NW,183,42514,2.162552267
5/1/2005,OH,375,32582,2.627534387
5/1/2005,OO,561,43786,2.675951417
5/1/2005,TZ,17,3587,-0.872268908
5/1/2005,UA,453,41045,7.825729208
5/1/2005,US,339,37994,3.669419732
5/1/2005,WN,322,87862,7.154900617
5/1/2005,XE,175,34008,2.432240712
6/1/2005,AA,400,57142,12.74822883
6/1/2005,AS,426,13799,27.85141703
6/1/2005,B6,20,8906,12.05514292
6/1/2005,CO,104,25017,8.702645205
6/1/2005,DH,345,12031,15.3292829
6/1/2005,DL,1390,56692,9.394868178
6/1/2005,EV,1109,26344,14.10378443
6/1/2005,F9,1,6406,7.440437158
6/1/2005,FL,149,16547,18.71673375
6/1/2005,HA,8,4137,-0.496730443
6/1/2005,HP,166,16726,6.44057971
6/1/2005,MQ,1234,44866,8.864388522
6/1/2005,NW,510,42589,9.737612586
6/1/2005,OH,1046,31591,6.692453757
6/1/2005,OO,519,43287,5.926112982
6/1/2005,TZ,36,3688,6.581051479
6/1/2005,UA,533,40962,14.96282372
6/1/2005,US,896,36805,12.66067003
6/1/2005,WN,336,86593,11.26780435
6/1/2005,XE,688,35067,7.103871549
7/1/2005,AA,820,59726,18.03948664
7/1/2005,AS,99,14317,17.21001547
7/1/2005,B6,47,9546,17.53974103
7/1/2005,CO,152,25851,16.11837036
7/1/2005,DH,415,12463,16.71796149
7/1/2005,DL,2101,58284,16.63109837
7/1/2005,EV,1764,26727,19.48704082
7/1/2005,F9,17,7119,7.566882568
7/1/2005,FL,142,17465,27.362062
7/1/2005,HA,4,4400,-1.033894449
7/1/2005,HP,257,17307,10.16158358
7/1/2005,MQ,1786,45669,12.59223389
7/1/2005,NW,1051,44261,12.29706087
7/1/2005,OH,1296,33290,8.8154654
7/1/2005,OO,674,44077,5.139575605
7/1/2005,TZ,40,3806,10.26978226
7/1/2005,UA,618,42173,14.19812297
7/1/2005,US,819,36707,16.08526527
7/1/2005,WN,443,88726,14.66642502
7/1/2005,XE,1306,36047,13.90780346
8/1/2005,AA,1144,58955,10.9700749
8/1/2005,AS,139,14368,14.93323494
8/1/2005,B6,64,9585,7.751916815
8/1/2005,CO,232,25976,9.47117775
8/1/2005,DH,347,12343,5.615038346
8/1/2005,DL,1828,58111,12.43062737
8/1/2005,EV,2181,27117,19.3840231
8/1/2005,F9,16,6937,4.918942349
8/1/2005,FL,281,17316,20.83751101
8/1/2005,HA,3,4382,-1.897465175
8/1/2005,HP,147,17419,6.660027791
8/1/2005,MQ,1468,46605,9.05370317
8/1/2005,NW,1236,42446,13.87265227
8/1/2005,OH,911,34249,7.210480533
8/1/2005,OO,443,45063,4.907866428
8/1/2005,TZ,11,3793,4.533580116
8/1/2005,UA,486,42077,7.449712678
8/1/2005,US,724,36828,7.204935741
8/1/2005,WN,995,90569,11.28056132
8/1/2005,XE,796,36765,8.875309294
9/1/2005,AA,806,53453,5.788572948
9/1/2005,AS,143,13146,7.315465662
9/1/2005,B6,51,8624,2.709669894
9/1/2005,CO,1008,22803,3.948428539
9/1/2005,DH,30,10093,0.141806618
9/1/2005,DL,1937,49866,2.740115588
9/1/2005,EV,716,25470,8.889108831
9/1/2005,F9,42,6568,0.064664419
9/1/2005,FL,174,15095,4.734803297
9/1/2005,HA,5,3957,-1.644483806
9/1/2005,HP,202,16211,4.076831782
9/1/2005,MQ,1039,44408,5.160391063
9/1/2005,NW,492,37149,8.11495758
9/1/2005,OH,436,31990,3.249857387
9/1/2005,OO,363,42785,2.928810523
9/1/2005,TZ,30,3296,2.817513778
9/1/2005,UA,391,39412,4.746444222
9/1/2005,US,474,32452,1.802770655
9/1/2005,WN,1021,84591,7.553835108
9/1/2005,XE,2172,32884,3.793598593
10/1/2005,AA,1297,54507,5.576940425
10/1/2005,AS,193,13286,4.899411899
10/1/2005,B6,294,9418,9.006356861
10/1/2005,CO,363,25015,8.543404186
10/1/2005,DH,111,9814,2.723590642
10/1/2005,DL,1576,51441,4.464995488
10/1/2005,EV,649,26096,10.17817424
10/1/2005,F9,59,6750,5.420116575
10/1/2005,FL,267,16954,11.2268832
10/1/2005,HA,0,4029,-1.315214693
10/1/2005,HP,214,16688,5.14786937
10/1/2005,MQ,1000,45212,5.041165294
10/1/2005,NW,473,35779,6.981419589
10/1/2005,OH,641,32929,4.247367443
10/1/2005,OO,496,44830,3.423873325
10/1/2005,TZ,61,3441,5
10/1/2005,UA,400,40830,6.053796686
10/1/2005,US,675,32997,5.413681084
10/1/2005,WN,874,87943,9.668343498
10/1/2005,XE,832,34753,7.581704549
11/1/2005,AA,223,53461,6.737518314
11/1/2005,AS,121,12387,8.446029676
11/1/2005,B6,2,10158,8.226270185
11/1/2005,CO,34,24519,6.478619563
11/1/2005,DH,24,6265,2.542381029
11/1/2005,DL,376,47747,7.00016888
11/1/2005,EV,469,24839,11.29540419
11/1/2005,F9,9,6373,3.04902577
11/1/2005,FL,81,17035,11.40486021
11/1/2005,HA,9,3898,-2.069683723
11/1/2005,HP,157,16039,5.373189775
11/1/2005,MQ,774,43016,7.555442451
11/1/2005,NW,351,35093,7.359449657
11/1/2005,OH,750,31477,6.690597846
11/1/2005,OO,823,43154,5.776782972
11/1/2005,TZ,39,2831,5.701289398
11/1/2005,UA,259,39686,6.860958227
11/1/2005,US,171,30278,3.747965589
11/1/2005,WN,470,84471,8.355805288
11/1/2005,XE,444,33411,6.88339855
12/1/2005,AA,1029,54961,13.01640955
12/1/2005,AS,172,12905,12.8670384
12/1/2005,B6,35,11183,17.50331898
12/1/2005,CO,170,26352,11.61996792
12/1/2005,DH,31,6495,3.954517327
12/1/2005,DL,794,45433,10.09092946
12/1/2005,EV,753,23085,16.41389038
12/1/2005,F9,21,6833,11.35231944
12/1/2005,FL,194,18275,16.91139871
12/1/2005,HA,1,4070,-1.399606783
12/1/2005,HP,245,16620,8.982534351
12/1/2005,MQ,1763,44782,12.19823799
12/1/2005,NW,346,36045,11.91795288
12/1/2005,OH,670,24493,11.16568022
12/1/2005,OO,1445,43176,14.71388177
12/1/2005,TZ,47,2472,11.35216495
12/1/2005,UA,742,41289,16.61859077
12/1/2005,US,351,28869,6.900448839
12/1/2005,WN,1017,89077,11.23166023
12/1/2005,XE,925,35928,11.22338085
1/1/2006,AA,535,54607,7.942539577
1/1/2006,AS,372,12903,9.618067193
1/1/2006,B6,24,11045,12.92396334
1/1/2006,CO,85,24521,7.689679162
1/1/2006,DL,733,44778,9.454489726
1/1/2006,EV,687,22267,12.46603336
1/1/2006,F9,22,6892,3.867248908
1/1/2006,FL,250,18465,13.21191326
1/1/2006,HA,0,4140,-2.973429952
1/1/2006,MQ,1338,44997,6.933667743
1/1/2006,NW,423,33772,5.585144982
1/1/2006,OH,517,23951,7.465434838
1/1/2006,OO,830,43113,6.705247972
1/1/2006,TZ,30,1945,7.618276762
1/1/2006,UA,786,40336,11.06096081
1/1/2006,US,685,44544,5.398276294
1/1/2006,WN,900,90345,7.660662977
1/1/2006,XE,507,33534,5.440700033
1/1/2006,YV,1063,25132,12.25082056
2/1/2006,AA,1255,49934,9.973931264
2/1/2006,AS,271,11649,9.446739321
2/1/2006,B6,310,10655,18.68322861
2/1/2006,CO,410,22910,9.272755556
2/1/2006,DL,994,40282,7.187512727
2/1/2006,EV,474,21017,11.9698194
2/1/2006,F9,26,6261,8.693664796
2/1/2006,FL,277,17052,12.31230999
2/1/2006,HA,6,3744,-0.05858748
2/1/2006,MQ,1432,40682,8.236254777
2/1/2006,NW,559,31624,7.276549171
2/1/2006,OH,414,20589,5.300024783
2/1/2006,OO,834,40457,9.106983318
2/1/2006,TZ,37,1577,14.69155844
2/1/2006,UA,768,37729,11.09493791
2/1/2006,US,717,39234,6.074071189
2/1/2006,WN,954,82175,10.62903683
2/1/2006,XE,936,31239,7.401577402
2/1/2006,YV,619,22437,9.105142543
3/1/2006,AA,600,55904,11.71342037
3/1/2006,AS,147,13072,9.190715667
3/1/2006,B6,6,12383,7.166841723
3/1/2006,CO,97,27531,9.705001094
3/1/2006,DL,500,45718,7.183931178
3/1/2006,EV,317,23983,11.37695428
3/1/2006,F9,16,7016,10.64242857
3/1/2006,FL,41,19516,7.032811297
3/1/2006,HA,13,4145,-0.777105518
3/1/2006,MQ,1420,45177,11.07630779
3/1/2006,NW,392,36904,7.31014461
3/1/2006,OH,234,23208,4.376381997
3/1/2006,OO,1100,46337,13.47213564
3/1/2006,TZ,17,1750,12.80553953
3/1/2006,UA,869,42644,15.04318372
3/1/2006,US,254,44295,5.21173452
3/1/2006,WN,638,92111,10.00524745
3/1/2006,XE,422,38038,9.499654402
3/1/2006,YV,503,25485,11.69702186
4/1/2006,AA,356,53496,9.245859992
4/1/2006,AQ,382,3530,4.440597205
4/1/2006,AS,103,12725,7.533275234
4/1/2006,B6,2,12537,4.305225369
4/1/2006,CO,64,25747,10.59704863
4/1/2006,DL,486,42835,5.19634466
4/1/2006,EV,451,22760,11.78264378
4/1/2006,F9,9,6882,4.454386731
4/1/2006,FL,82,19071,8.231397125
4/1/2006,HA,5,4016,-2.803041636
4/1/2006,MQ,1254,45721,10.7302494
4/1/2006,NW,200,35242,4.928913875
4/1/2006,OH,161,22785,3.621021924
4/1/2006,OO,682,44441,6.986014306
4/1/2006,TZ,7,1632,12.73415385
4/1/2006,UA,617,40872,10.3596075
4/1/2006,US,221,41951,6.472633597
4/1/2006,WN,396,88881,9.975487371
4/1/2006,XE,459,35836,8.133137349
4/1/2006,YV,667,24391,10.17703591
5/1/2006,AA,501,55304,10.60237578
5/1/2006,AQ,45,3653,0.194290466
5/1/2006,AS,117,13516,4.287633405
5/1/2006,B6,23,12037,5.377143333
5/1/2006,CO,65,25950,10.72918679
5/1/2006,DL,464,41827,4.815608152
5/1/2006,EV,225,23810,11.21530634
5/1/2006,F9,4,7696,4.126625065
5/1/2006,FL,95,19890,8.463955544
5/1/2006,HA,12,4131,-2.400339888
5/1/2006,MQ,1678,47566,13.13005579
5/1/2006,NW,152,36553,4.56407791
5/1/2006,OH,286,23411,5.946162162
5/1/2006,OO,788,46400,5.965053056
5/1/2006,TZ,15,1541,14.24967235
5/1/2006,UA,711,42714,12.19003405
5/1/2006,US,215,42537,6.035395303
5/1/2006,WN,419,92145,9.532607985
5/1/2006,XE,704,37560,9.820544823
5/1/2006,YV,538,24678,10.38852527
6/1/2006,AA,379,53595,10.79130337
6/1/2006,AQ,70,3868,1.787519747
6/1/2006,AS,127,14003,8.737244163
6/1/2006,B6,18,12182,12.17823085
6/1/2006,CO,160,26232,17.65694998
6/1/2006,DL,723,41983,11.72547261
6/1/2006,EV,657,22648,20.09217407
6/1/2006,F9,7,7664,6.6667102
6/1/2006,FL,103,20113,16.95417291
6/1/2006,HA,13,4419,-2.133908307
6/1/2006,MQ,1698,46443,13.67560621
6/1/2006,NW,302,35797,8.843301874
6/1/2006,OH,757,23705,13.12375806
6/1/2006,OO,575,46290,6.477742535
6/1/2006,TZ,17,1564,15.85714286
6/1/2006,UA,784,42223,14.71654721
6/1/2006,US,428,40981,11.41116564
6/1/2006,WN,501,90766,14.05841688
6/1/2006,XE,1491,38531,15.80183585
6/1/2006,YV,1278,25308,21.47744486
7/1/2006,AA,843,54842,11.97511065
7/1/2006,AQ,68,4607,-1.461114783
7/1/2006,AS,206,14683,12.52655937
7/1/2006,B6,37,13836,13.23675629
7/1/2006,CO,192,26812,17.61303531
7/1/2006,DL,752,42809,8.850964168
